imgName,x0,y0,semiAx1,semiAx2,rotAngle
img3302.png,166,50,24,10,0
img3302.png,53,175,10,26,0
img3303.png,59,62,14,52,0
img3303.png,184,176,41,20,0
img3303.png,186,64,38,52,0
img3303.png,64,192,59,17,0
img3304.png,58,62,32,50,0
img3304.png,185,174,15,38,0
img3304.png,192,64,59,35,0
img3304.png,64,191,55,25,0
img3305.png,49,47,38,30,0
img3305.png,178,188,28,41,0
img3305.png,190,64,56,10,0
img3305.png,62,180,36,44,0
img3306.png,64,65,44,58,0
img3306.png,176,173,35,10,0
img3306.png,190,61,27,39,0
img3306.png,61,175,42,39,0
img3307.png,53,63,13,28,0
img3307.png,188,192,55,51,0
img3307.png,190,44,19,39,0
img3307.png,61,184,50,51,0
img3308.png,60,40,15,31,0
img3308.png,191,192,21,58,0
img3308.png,190,61,56,15,0
img3308.png,64,158,14,13,0
img3309.png,56,54,28,48,0
img3309.png,186,187,13,53,0
img3309.png,192,62,57,54,0
img3309.png,63,189,51,16,0
img3310.png,61,65,48,23,0
img3310.png,191,186,49,23,0
img3310.png,187,61,47,41,0
img3310.png,32,156,20,22,0
img3311.png,61,63,23,55,0
img3311.png,179,172,16,18,0
img3311.png,188,60,27,53,0
img3311.png,51,185,41,44,0
img3312.png,61,63,13,50,0
img3312.png,189,192,21,56,0
img3312.png,176,61,43,21,0
img3312.png,63,188,55,13,0
img3313.png,63,48,24,33,0
img3313.png,182,185,36,48,0
img3313.png,187,59,49,32,0
img3313.png,40,167,17,34,0
img3314.png,55,56,48,39,0
img3314.png,190,189,40,48,0
img3314.png,187,61,43,53,0
img3314.png,63,189,56,55,0
img3315.png,62,60,54,42,0
img3315.png,183,165,13,14,0
img3315.png,190,64,37,56,0
img3315.png,61,190,13,56,0
img3316.png,36,55,22,26,0
img3316.png,191,187,53,36,0
img3316.png,175,48,35,12,0
img3316.png,63,180,42,20,0
img3317.png,47,32,13,25,0
img3317.png,186,192,17,53,0
img3317.png,189,61,23,56,0
img3317.png,64,186,32,48,0
img3318.png,65,44,31,22,0
img3318.png,189,188,46,55,0
img3318.png,191,61,56,48,0
img3318.png,59,182,44,29,0
img3319.png,61,65,51,21,0
img3319.png,192,192,51,28,0
img3319.png,173,61,36,29,0
img3319.png,63,192,34,56,0
img3320.png,61,65,11,53,0
img3320.png,175,175,40,19,0
img3320.png,191,64,58,13,0
img3320.png,55,147,12,13,0
img3321.png,58,61,49,48,0
img3321.png,189,180,43,26,0
img3321.png,191,62,45,55,0
img3321.png,62,190,18,57,0
img3322.png,61,61,49,28,0
img3322.png,185,170,25,36,0
img3322.png,192,64,26,59,0
img3322.png,64,191,57,20,0
img3323.png,58,46,40,32,0
img3323.png,191,190,54,18,0
img3323.png,191,58,11,39,0
img3323.png,63,188,54,45,0
img3324.png,56,63,35,36,0
img3324.png,189,189,10,53,0
img3324.png,189,54,36,47,0
img3324.png,57,175,14,37,0
img3325.png,58,65,21,47,0
img3325.png,190,188,13,50,0
img3325.png,188,59,54,53,0
img3325.png,54,192,25,47,0
img3326.png,39,61,22,24,0
img3326.png,190,189,10,41,0
img3326.png,175,33,23,28,0
img3326.png,39,180,25,32,0
img3327.png,55,58,46,30,0
img3327.png,189,192,16,56,0
img3327.png,190,56,20,33,0
img3327.png,59,189,42,54,0
img3328.png,54,45,17,20,0
img3328.png,188,189,42,20,0
img3328.png,190,63,39,55,0
img3328.png,59,185,11,46,0
img3329.png,62,42,13,27,0
img3329.png,188,185,35,43,0
img3329.png,188,60,33,29,0
img3329.png,63,191,57,28,0
img3330.png,62,64,56,25,0
img3330.png,181,186,13,34,0
img3330.png,182,47,26,20,0
img3330.png,61,191,51,11,0
img3331.png,60,65,50,44,0
img3331.png,191,185,41,51,0
img3331.png,192,64,55,27,0
img3331.png,64,191,58,56,0
img3332.png,56,63,47,48,0
img3332.png,184,167,13,19,0
img3332.png,184,64,51,33,0
img3332.png,63,190,26,55,0
img3333.png,64,65,50,54,0
img3333.png,184,185,13,44,0
img3333.png,169,44,30,14,0
img3333.png,59,190,50,15,0
img3334.png,57,50,19,32,0
img3334.png,159,164,19,11,0
img3334.png,177,56,12,22,0
img3334.png,59,192,52,16,0
img3335.png,65,53,43,35,0
img3335.png,180,183,27,44,0
img3335.png,187,56,32,41,0
img3335.png,50,184,36,25,0
img3336.png,65,65,59,19,0
img3336.png,191,156,20,14,0
img3336.png,185,64,29,50,0
img3336.png,62,187,49,19,0
img3337.png,46,54,21,32,0
img3337.png,187,190,34,52,0
img3337.png,190,64,55,47,0
img3337.png,58,189,53,20,0
img3338.png,64,64,46,57,0
img3338.png,177,170,34,28,0
img3338.png,192,58,49,27,0
img3338.png,49,172,30,17,0
img3339.png,60,61,51,35,0
img3339.png,187,183,31,48,0
img3339.png,183,64,15,45,0
img3339.png,50,175,35,26,0
img3340.png,58,43,20,14,0
img3340.png,186,192,53,26,0
img3340.png,187,55,36,17,0
img3340.png,39,162,29,20,0
img3341.png,39,38,12,27,0
img3341.png,177,186,11,43,0
img3341.png,181,63,39,34,0
img3341.png,60,192,46,31,0
img3342.png,42,34,21,21,0
img3342.png,192,192,58,17,0
img3342.png,190,60,25,51,0
img3342.png,64,192,58,26,0
img3343.png,63,63,57,41,0
img3343.png,178,188,20,39,0
img3343.png,192,64,56,58,0
img3343.png,61,187,39,54,0
img3344.png,62,57,49,28,0
img3344.png,189,190,20,56,0
img3344.png,179,44,15,28,0
img3344.png,63,192,24,58,0
img3345.png,59,61,51,23,0
img3345.png,192,192,59,48,0
img3345.png,187,58,52,52,0
img3345.png,52,184,47,19,0
img3346.png,56,47,41,27,0
img3346.png,190,191,56,14,0
img3346.png,189,46,38,32,0
img3346.png,60,192,55,25,0
img3347.png,48,58,39,37,0
img3347.png,183,183,48,35,0
img3347.png,185,54,36,18,0
img3347.png,62,191,45,54,0
img3348.png,64,65,58,30,0
img3348.png,187,189,47,54,0
img3348.png,177,61,42,33,0
img3348.png,61,188,46,22,0
img3349.png,62,53,35,18,0
img3349.png,191,190,26,54,0
img3349.png,182,52,43,46,0
img3349.png,64,191,58,36,0
img3350.png,62,56,22,42,0
img3350.png,188,188,44,55,0
img3350.png,186,64,26,44,0
img3350.png,38,185,32,13,0
img3351.png,44,65,32,25,0
img3351.png,191,185,48,52,0
img3351.png,192,64,46,59,0
img3351.png,50,185,29,45,0
img3352.png,39,57,21,33,0
img3352.png,175,161,25,25,0
img3352.png,177,48,10,19,0
img3352.png,60,189,44,15,0
img3353.png,62,65,22,53,0
img3353.png,187,192,42,54,0
img3353.png,191,63,58,16,0
img3353.png,52,182,42,23,0
img3354.png,45,58,18,39,0
img3354.png,169,183,23,13,0
img3354.png,188,63,23,49,0
img3354.png,58,186,10,20,0
img3355.png,58,57,31,51,0
img3355.png,190,162,26,14,0
img3355.png,183,50,41,45,0
img3355.png,61,179,17,20,0
img3356.png,48,49,41,42,0
img3356.png,191,186,33,51,0
img3356.png,191,48,40,28,0
img3356.png,47,180,23,38,0
img3357.png,62,58,52,19,0
img3357.png,185,188,37,51,0
img3357.png,181,42,14,37,0
img3357.png,49,168,23,30,0
img3358.png,63,43,34,32,0
img3358.png,189,183,49,36,0
img3358.png,177,63,14,12,0
img3358.png,63,189,14,56,0
img3359.png,64,62,49,56,0
img3359.png,179,186,42,43,0
img3359.png,192,64,58,26,0
img3359.png,59,176,14,42,0
img3360.png,65,63,22,55,0
img3360.png,186,186,45,40,0
img3360.png,192,64,46,59,0
img3360.png,48,182,17,34,0
img3361.png,65,58,34,52,0
img3361.png,182,182,17,41,0
img3361.png,176,49,24,37,0
img3361.png,62,191,49,49,0
img3362.png,62,60,52,28,0
img3362.png,190,186,49,50,0
img3362.png,181,58,43,28,0
img3362.png,38,178,24,23,0
img3363.png,58,59,33,50,0
img3363.png,179,192,12,46,0
img3363.png,187,64,10,42,0
img3363.png,56,190,51,10,0
img3364.png,55,38,26,17,0
img3364.png,146,181,12,11,0
img3364.png,191,56,34,51,0
img3364.png,51,183,19,40,0
img3365.png,61,60,53,27,0
img3365.png,190,189,48,56,0
img3365.png,185,59,47,32,0
img3365.png,53,182,18,46,0
img3366.png,64,52,42,46,0
img3366.png,188,191,52,21,0
img3366.png,189,60,51,46,0
img3366.png,62,188,24,52,0
img3367.png,65,58,27,48,0
img3367.png,186,192,26,53,0
img3367.png,178,60,45,45,0
img3367.png,64,185,50,29,0
img3368.png,61,57,49,49,0
img3368.png,192,192,59,16,0
img3368.png,178,41,16,22,0
img3368.png,64,191,37,58,0
img3369.png,63,53,37,41,0
img3369.png,189,191,23,40,0
img3369.png,173,47,11,18,0
img3369.png,60,189,30,54,0
img3370.png,61,65,27,53,0
img3370.png,188,185,21,40,0
img3370.png,187,60,31,48,0
img3370.png,57,185,28,50,0
img3371.png,39,39,33,28,0
img3371.png,189,173,39,10,0
img3371.png,189,62,54,14,0
img3371.png,48,190,13,43,0
img3372.png,47,48,10,41,0
img3372.png,189,189,38,35,0
img3372.png,192,63,58,48,0
img3372.png,64,191,58,49,0
img3373.png,63,60,38,51,0
img3373.png,171,167,14,28,0
img3373.png,168,45,29,10,0
img3373.png,39,169,15,21,0
img3374.png,55,61,23,49,0
img3374.png,189,180,33,45,0
img3374.png,159,43,21,22,0
img3374.png,57,187,34,41,0
img3375.png,65,65,59,52,0
img3375.png,191,186,53,40,0
img3375.png,191,55,11,33,0
img3375.png,63,191,39,54,0
img3376.png,65,52,42,29,0
img3376.png,192,188,52,27,0
img3376.png,168,49,29,22,0
img3376.png,62,190,50,54,0
img3377.png,59,57,49,14,0
img3377.png,171,169,22,33,0
img3377.png,185,63,51,27,0
img3377.png,46,190,12,36,0
img3378.png,59,64,46,51,0
img3378.png,192,183,41,44,0
img3378.png,192,64,31,59,0
img3378.png,51,166,26,28,0
img3379.png,51,59,43,10,0
img3379.png,190,191,42,57,0
img3379.png,191,61,54,11,0
img3379.png,54,186,28,19,0
img3380.png,56,60,43,38,0
img3380.png,191,191,58,14,0
img3380.png,188,26,18,13,0
img3380.png,56,189,30,50,0
img3381.png,58,59,43,39,0
img3381.png,150,166,16,11,0
img3381.png,191,64,24,37,0
img3381.png,54,185,43,25,0
img3382.png,59,59,53,37,0
img3382.png,183,174,17,10,0
img3382.png,171,40,14,35,0
img3382.png,57,185,50,31,0
img3383.png,54,49,17,28,0
img3383.png,192,192,15,59,0
img3383.png,186,35,18,29,0
img3383.png,47,192,12,36,0
img3384.png,60,60,41,11,0
img3384.png,187,188,41,10,0
img3384.png,180,52,41,26,0
img3384.png,62,191,57,20,0
img3385.png,64,64,32,58,0
img3385.png,190,192,57,36,0
img3385.png,186,62,39,52,0
img3385.png,52,168,34,11,0
img3386.png,65,65,43,57,0
img3386.png,190,192,52,40,0
img3386.png,180,44,35,26,0
img3386.png,63,187,27,50,0
img3387.png,62,63,42,50,0
img3387.png,190,190,10,56,0
img3387.png,183,60,19,43,0
img3387.png,57,180,46,42,0
img3388.png,65,63,43,57,0
img3388.png,184,190,10,45,0
img3388.png,182,54,18,41,0
img3388.png,63,190,57,18,0
img3389.png,51,40,24,21,0
img3389.png,165,168,12,25,0
img3389.png,190,48,22,26,0
img3389.png,64,192,21,56,0
img3390.png,62,65,22,53,0
img3390.png,187,186,48,47,0
img3390.png,188,63,55,49,0
img3390.png,59,180,31,41,0
img3391.png,44,37,10,21,0
img3391.png,186,161,10,28,0
img3391.png,179,42,30,34,0
img3391.png,42,178,30,16,0
img3392.png,64,49,32,43,0
img3392.png,169,181,32,16,0
img3392.png,173,45,34,20,0
img3392.png,58,186,46,27,0
img3393.png,65,55,49,15,0
img3393.png,192,192,12,17,0
img3393.png,191,62,56,10,0
img3393.png,64,191,43,42,0
img3394.png,65,64,48,21,0
img3394.png,189,187,54,14,0
img3394.png,184,57,46,36,0
img3394.png,62,183,26,47,0
img3395.png,35,48,14,19,0
img3395.png,163,161,17,23,0
img3395.png,192,61,42,53,0
img3395.png,45,186,36,11,0
img3396.png,55,54,30,44,0
img3396.png,191,188,40,13,0
img3396.png,189,51,33,31,0
img3396.png,55,191,15,48,0
img3397.png,34,41,12,13,0
img3397.png,191,192,58,54,0
img3397.png,188,56,45,14,0
img3397.png,60,181,41,10,0
img3398.png,65,65,59,44,0
img3398.png,181,188,36,45,0
img3398.png,183,58,48,19,0
img3398.png,52,190,47,36,0
img3399.png,65,64,25,57,0
img3399.png,186,189,32,51,0
img3399.png,189,61,56,48,0
img3399.png,63,192,27,58,0
img3400.png,63,56,42,50,0
img3400.png,171,170,11,29,0
img3400.png,191,61,16,22,0
img3400.png,63,191,57,41,0
img3401.png,65,56,44,11,0
img3401.png,191,190,56,22,0
img3401.png,178,57,37,41,0
img3401.png,47,184,38,10,0
img3402.png,36,45,21,29,0
img3402.png,185,185,44,36,0
img3402.png,176,51,42,31,0
img3402.png,62,189,23,50,0
img3403.png,64,58,33,46,0
img3403.png,192,190,45,52,0
img3403.png,181,39,30,19,0
img3403.png,61,191,55,25,0
img3404.png,52,61,41,40,0
img3404.png,163,150,16,16,0
img3404.png,191,63,58,16,0
img3404.png,61,188,54,39,0
img3405.png,56,64,46,10,0
img3405.png,173,178,38,23,0
img3405.png,187,57,43,33,0
img3405.png,54,190,41,46,0
img3406.png,65,65,53,58,0
img3406.png,182,187,40,22,0
img3406.png,192,64,52,58,0
img3406.png,35,154,19,17,0
img3407.png,55,50,13,44,0
img3407.png,192,189,24,50,0
img3407.png,183,35,30,16,0
img3407.png,61,181,46,18,0
img3408.png,50,61,23,36,0
img3408.png,189,191,49,27,0
img3408.png,192,64,57,59,0
img3408.png,61,176,31,21,0
img3409.png,60,59,24,44,0
img3409.png,175,185,21,11,0
img3409.png,191,53,19,19,0
img3409.png,48,177,39,33,0
img3410.png,58,53,14,40,0
img3410.png,183,181,43,22,0
img3410.png,181,41,18,31,0
img3410.png,44,186,25,36,0
img3411.png,63,60,28,54,0
img3411.png,180,180,44,31,0
img3411.png,177,61,15,41,0
img3411.png,49,189,42,36,0
img3412.png,47,49,34,28,0
img3412.png,187,191,42,53,0
img3412.png,175,59,11,32,0
img3412.png,43,183,24,28,0
img3413.png,65,61,38,37,0
img3413.png,175,183,36,19,0
img3413.png,184,61,23,46,0
img3413.png,54,179,17,39,0
img3414.png,63,63,44,53,0
img3414.png,168,163,30,20,0
img3414.png,191,64,31,58,0
img3414.png,59,191,52,34,0
img3415.png,65,65,59,42,0
img3415.png,189,181,21,31,0
img3415.png,184,58,48,21,0
img3415.png,61,187,20,41,0
img3416.png,37,37,10,28,0
img3416.png,181,187,44,18,0
img3416.png,188,58,52,26,0
img3416.png,63,190,55,36,0
img3417.png,61,62,48,55,0
img3417.png,189,190,40,53,0
img3417.png,187,59,41,54,0
img3417.png,60,186,51,13,0
img3418.png,65,54,46,17,0
img3418.png,184,174,18,22,0
img3418.png,191,56,48,41,0
img3418.png,45,180,37,14,0
img3419.png,53,54,41,26,0
img3419.png,166,171,19,26,0
img3419.png,187,64,49,35,0
img3419.png,58,169,22,29,0
img3420.png,64,60,25,33,0
img3420.png,176,188,25,40,0
img3420.png,187,57,51,47,0
img3420.png,63,166,26,18,0
img3421.png,52,60,43,37,0
img3421.png,187,167,30,21,0
img3421.png,172,59,18,37,0
img3421.png,61,190,49,34,0
img3422.png,58,58,21,16,0
img3422.png,175,172,38,23,0
img3422.png,192,64,31,58,0
img3422.png,52,174,24,39,0
img3423.png,59,32,21,13,0
img3423.png,186,187,18,51,0
img3423.png,178,45,12,10,0
img3423.png,63,192,58,46,0
img3424.png,64,65,47,16,0
img3424.png,172,164,31,22,0
img3424.png,191,64,41,55,0
img3424.png,57,185,51,50,0
img3425.png,63,60,50,35,0
img3425.png,192,176,40,21,0
img3425.png,186,61,48,11,0
img3425.png,42,169,22,27,0
img3426.png,63,63,57,17,0
img3426.png,179,184,17,42,0
img3426.png,190,63,53,26,0
img3426.png,57,155,13,13,0
img3427.png,56,58,14,14,0
img3427.png,179,180,33,18,0
img3427.png,192,64,32,58,0
img3427.png,58,191,52,36,0
img3428.png,64,65,56,41,0
img3428.png,179,182,46,46,0
img3428.png,189,59,52,39,0
img3428.png,60,191,55,34,0
img3429.png,62,65,56,23,0
img3429.png,179,191,36,33,0
img3429.png,192,64,59,47,0
img3429.png,61,186,23,20,0
img3430.png,54,59,48,38,0
img3430.png,167,176,32,20,0
img3430.png,182,51,44,18,0
img3430.png,61,188,53,12,0
img3431.png,52,61,20,18,0
img3431.png,188,182,33,35,0
img3431.png,182,54,42,39,0
img3431.png,61,192,32,53,0
img3432.png,65,64,46,58,0
img3432.png,192,181,39,29,0
img3432.png,191,59,42,46,0
img3432.png,57,190,42,47,0
img3433.png,49,52,37,13,0
img3433.png,172,188,38,16,0
img3433.png,185,62,52,34,0
img3433.png,41,175,33,35,0
img3434.png,63,58,45,37,0
img3434.png,168,167,14,29,0
img3434.png,190,62,57,47,0
img3434.png,64,192,31,59,0
img3435.png,58,64,38,37,0
img3435.png,189,191,43,15,0
img3435.png,187,57,26,46,0
img3435.png,63,183,42,45,0
img3436.png,35,53,13,22,0
img3436.png,191,189,24,35,0
img3436.png,191,55,18,44,0
img3436.png,37,164,14,31,0
img3437.png,40,65,25,22,0
img3437.png,189,182,49,13,0
img3437.png,180,62,20,15,0
img3437.png,62,187,24,54,0
img3438.png,60,57,49,47,0
img3438.png,191,191,58,47,0
img3438.png,169,45,23,13,0
img3438.png,56,173,21,39,0
img3439.png,29,43,22,11,0
img3439.png,191,192,37,58,0
img3439.png,185,53,44,33,0
img3439.png,52,166,28,33,0
img3440.png,65,28,21,17,0
img3440.png,192,192,58,20,0
img3440.png,183,62,48,41,0
img3440.png,55,182,10,24,0
img3441.png,61,63,37,15,0
img3441.png,191,188,26,49,0
img3441.png,190,64,54,46,0
img3441.png,64,192,26,59,0
img3442.png,45,55,22,38,0
img3442.png,170,179,32,34,0
img3442.png,168,35,30,29,0
img3442.png,64,191,56,57,0
img3443.png,61,56,45,36,0
img3443.png,192,192,48,47,0
img3443.png,183,46,30,24,0
img3443.png,64,188,48,11,0
img3444.png,38,46,23,27,0
img3444.png,165,184,11,22,0
img3444.png,178,30,17,25,0
img3444.png,54,179,14,41,0
img3445.png,63,54,29,40,0
img3445.png,185,175,41,10,0
img3445.png,189,37,26,21,0
img3445.png,61,191,31,56,0
img3446.png,63,63,45,23,0
img3446.png,186,183,46,42,0
img3446.png,188,60,55,47,0
img3446.png,55,178,20,34,0
img3447.png,65,63,34,57,0
img3447.png,185,190,45,38,0
img3447.png,192,64,35,58,0
img3447.png,63,189,53,20,0
img3448.png,63,62,52,44,0
img3448.png,186,168,28,25,0
img3448.png,179,53,21,16,0
img3448.png,47,174,41,27,0
img3449.png,58,59,48,14,0
img3449.png,186,184,16,48,0
img3449.png,192,64,31,58,0
img3449.png,53,178,15,27,0
img3450.png,65,57,47,37,0
img3450.png,180,187,11,26,0
img3450.png,192,64,58,55,0
img3450.png,50,175,19,32,0
img3451.png,62,64,55,48,0
img3451.png,191,192,58,29,0
img3451.png,171,60,30,25,0
img3451.png,62,175,37,41,0
img3452.png,45,29,22,23,0
img3452.png,182,192,45,24,0
img3452.png,179,64,40,27,0
img3452.png,62,188,37,53,0
img3453.png,41,59,31,15,0
img3453.png,188,191,21,55,0
img3453.png,175,34,14,26,0
img3453.png,63,192,58,50,0
img3454.png,64,36,16,11,0
img3454.png,167,184,30,34,0
img3454.png,190,61,56,16,0
img3454.png,44,180,16,21,0
img3455.png,54,62,15,24,0
img3455.png,160,160,26,15,0
img3455.png,176,38,11,30,0
img3455.png,60,161,28,14,0
img3456.png,49,50,43,14,0
img3456.png,188,190,50,43,0
img3456.png,160,49,25,16,0
img3456.png,61,184,48,25,0
img3457.png,63,65,17,57,0
img3457.png,176,183,43,16,0
img3457.png,190,63,11,57,0
img3457.png,59,191,52,20,0
img3458.png,63,64,16,57,0
img3458.png,182,179,34,43,0
img3458.png,186,60,50,32,0
img3458.png,61,188,55,30,0
img3459.png,63,64,45,55,0
img3459.png,179,173,33,23,0
img3459.png,185,50,14,38,0
img3459.png,59,186,19,51,0
img3460.png,63,63,17,53,0
img3460.png,191,188,55,36,0
img3460.png,177,38,18,28,0
img3460.png,60,183,42,30,0
img3461.png,60,53,28,47,0
img3461.png,165,171,31,26,0
img3461.png,190,54,32,25,0
img3461.png,64,190,53,32,0
img3462.png,64,63,31,56,0
img3462.png,160,185,20,26,0
img3462.png,192,64,59,55,0
img3462.png,59,191,52,38,0
img3463.png,56,65,45,25,0
img3463.png,186,173,28,11,0
img3463.png,188,59,10,47,0
img3463.png,57,185,13,51,0
img3464.png,56,54,42,35,0
img3464.png,181,167,26,30,0
img3464.png,190,60,14,52,0
img3464.png,57,169,17,29,0
img3465.png,61,50,32,27,0
img3465.png,190,161,27,21,0
img3465.png,192,61,49,22,0
img3465.png,42,188,32,27,0
img3466.png,52,60,40,16,0
img3466.png,165,185,13,10,0
img3466.png,188,50,33,38,0
img3466.png,63,191,58,27,0
img3467.png,63,63,43,57,0
img3467.png,192,188,13,55,0
img3467.png,188,64,47,53,0
img3467.png,58,190,12,36,0
img3468.png,65,65,23,59,0
img3468.png,190,192,45,48,0
img3468.png,180,42,28,10,0
img3468.png,58,182,38,22,0
img3469.png,57,63,51,12,0
img3469.png,192,191,58,47,0
img3469.png,192,46,38,41,0
img3469.png,37,172,28,14,0
img3470.png,56,57,16,39,0
img3470.png,192,186,36,40,0
img3470.png,179,56,39,33,0
img3470.png,60,173,33,10,0
img3471.png,64,63,32,51,0
img3471.png,163,178,26,15,0
img3471.png,187,61,46,50,0
img3471.png,41,175,19,13,0
img3472.png,45,45,21,32,0
img3472.png,176,180,18,16,0
img3472.png,186,58,49,16,0
img3472.png,63,191,42,58,0
img3473.png,65,64,10,57,0
img3473.png,192,184,39,46,0
img3473.png,179,51,43,43,0
img3473.png,62,191,21,57,0
img3474.png,65,60,40,53,0
img3474.png,192,190,57,29,0
img3474.png,167,47,31,28,0
img3474.png,58,190,52,46,0
img3475.png,64,65,58,43,0
img3475.png,177,175,34,34,0
img3475.png,188,61,50,44,0
img3475.png,57,188,49,38,0
img3476.png,64,65,57,10,0
img3476.png,190,191,52,19,0
img3476.png,187,60,54,40,0
img3476.png,64,192,14,59,0
img3477.png,49,50,32,40,0
img3477.png,189,191,56,53,0
img3477.png,178,57,44,32,0
img3477.png,58,188,51,28,0
img3478.png,63,58,51,31,0
img3478.png,190,190,12,49,0
img3478.png,186,64,25,48,0
img3478.png,63,192,58,33,0
img3479.png,60,61,36,52,0
img3479.png,188,191,21,53,0
img3479.png,188,62,54,50,0
img3479.png,49,185,39,16,0
img3480.png,65,65,18,59,0
img3480.png,186,190,36,53,0
img3480.png,176,52,38,23,0
img3480.png,50,188,30,41,0
img3481.png,61,51,12,39,0
img3481.png,180,176,39,23,0
img3481.png,189,59,49,29,0
img3481.png,64,183,24,48,0
img3482.png,60,39,17,33,0
img3482.png,185,183,16,46,0
img3482.png,185,59,34,21,0
img3482.png,64,159,14,24,0
img3483.png,55,57,42,23,0
img3483.png,177,160,17,24,0
img3483.png,179,54,32,43,0
img3483.png,61,170,21,13,0
img3484.png,46,52,40,24,0
img3484.png,182,182,32,10,0
img3484.png,183,64,50,35,0
img3484.png,48,164,20,10,0
img3485.png,55,40,23,23,0
img3485.png,174,183,39,27,0
img3485.png,182,51,43,35,0
img3485.png,63,191,12,58,0
img3486.png,52,52,19,42,0
img3486.png,192,191,34,58,0
img3486.png,192,64,48,59,0
img3486.png,64,190,55,55,0
img3487.png,28,28,22,17,0
img3487.png,189,188,54,13,0
img3487.png,178,44,24,35,0
img3487.png,60,192,53,18,0
img3488.png,59,43,37,11,0
img3488.png,177,190,37,15,0
img3488.png,161,59,20,16,0
img3488.png,64,190,18,56,0
img3489.png,57,60,25,29,0
img3489.png,178,182,44,30,0
img3489.png,155,28,13,10,0
img3489.png,40,169,22,26,0
img3490.png,65,56,48,27,0
img3490.png,192,192,13,58,0
img3490.png,192,53,37,38,0
img3490.png,57,182,42,35,0
img3491.png,64,64,53,52,0
img3491.png,165,178,15,20,0
img3491.png,184,56,50,43,0
img3491.png,64,186,46,44,0
img3492.png,62,62,14,56,0
img3492.png,192,188,55,34,0
img3492.png,180,62,22,47,0
img3492.png,61,191,51,43,0
img3493.png,55,60,47,36,0
img3493.png,188,186,20,52,0
img3493.png,186,63,30,52,0
img3493.png,64,192,32,58,0
img3494.png,65,61,34,53,0
img3494.png,192,191,57,33,0
img3494.png,184,57,49,47,0
img3494.png,56,186,22,38,0
img3495.png,31,62,24,22,0
img3495.png,192,191,58,15,0
img3495.png,182,54,13,46,0
img3495.png,56,180,17,41,0
img3496.png,64,65,34,58,0
img3496.png,190,191,42,55,0
img3496.png,186,63,28,49,0
img3496.png,49,190,37,20,0
img3497.png,60,62,33,42,0
img3497.png,192,192,59,23,0
img3497.png,188,63,48,44,0
img3497.png,57,175,11,29,0
img3498.png,52,48,25,35,0
img3498.png,189,180,33,38,0
img3498.png,192,64,14,59,0
img3498.png,64,192,13,58,0
img3499.png,61,59,22,32,0
img3499.png,191,186,53,20,0
img3499.png,184,61,37,48,0
img3499.png,64,189,55,54,0
img3500.png,65,65,59,48,0
img3500.png,188,187,30,15,0
img3500.png,191,60,29,40,0
img3500.png,63,190,30,55,0
img3501.png,63,63,49,55,0
img3501.png,172,187,34,39,0
img3501.png,188,64,40,20,0
img3501.png,61,183,45,40,0
img3502.png,33,34,23,14,0
img3502.png,192,188,49,40,0
img3502.png,179,61,42,20,0
img3502.png,52,170,29,31,0
img3503.png,65,63,55,56,0
img3503.png,189,173,30,37,0
img3503.png,183,63,27,49,0
img3503.png,61,190,47,14,0
img3504.png,62,63,56,11,0
img3504.png,187,183,21,17,0
img3504.png,191,54,49,40,0
img3504.png,63,186,49,18,0
img3505.png,64,57,46,26,0
img3505.png,189,177,35,38,0
img3505.png,181,52,45,21,0
img3505.png,54,189,49,19,0
img3506.png,65,65,59,24,0
img3506.png,186,191,38,46,0
img3506.png,192,54,21,40,0
img3506.png,54,189,16,36,0
img3507.png,49,61,13,18,0
img3507.png,171,167,23,20,0
img3507.png,188,60,53,33,0
img3507.png,57,190,43,32,0
img3508.png,55,51,45,42,0
img3508.png,186,158,12,25,0
img3508.png,189,53,21,43,0
img3508.png,50,192,45,19,0
img3509.png,63,65,19,57,0
img3509.png,184,184,40,49,0
img3509.png,187,64,26,45,0
img3509.png,61,189,45,20,0
img3510.png,42,59,26,20,0
img3510.png,188,183,50,22,0
img3510.png,185,57,29,51,0
img3510.png,56,182,28,33,0
img3511.png,56,63,49,41,0
img3511.png,178,187,44,22,0
img3511.png,183,36,25,21,0
img3511.png,57,181,24,17,0
img3512.png,56,48,29,29,0
img3512.png,184,191,41,36,0
img3512.png,174,50,25,38,0
img3512.png,64,192,25,58,0
img3513.png,63,58,47,28,0
img3513.png,186,184,50,39,0
img3513.png,190,62,33,53,0
img3513.png,63,189,56,47,0
img3514.png,57,63,34,49,0
img3514.png,185,187,15,36,0
img3514.png,192,51,39,32,0
img3514.png,58,180,45,18,0
img3515.png,65,64,57,12,0
img3515.png,191,192,44,58,0
img3515.png,177,61,20,40,0
img3515.png,61,183,14,48,0
img3516.png,63,52,43,38,0
img3516.png,192,190,54,57,0
img3516.png,187,45,29,22,0
img3516.png,44,173,30,16,0
img3517.png,65,65,17,58,0
img3517.png,189,182,15,24,0
img3517.png,190,64,49,34,0
img3517.png,53,181,48,38,0
img3518.png,65,65,59,47,0
img3518.png,185,192,52,10,0
img3518.png,171,40,10,20,0
img3518.png,30,187,16,20,0
img3519.png,58,57,43,34,0
img3519.png,189,179,24,26,0
img3519.png,183,45,31,32,0
img3519.png,63,180,22,46,0
img3520.png,65,55,16,29,0
img3520.png,184,183,38,50,0
img3520.png,188,64,41,50,0
